transaction_id,date_time,payment_method,product_id,product_name,product_description,product_category,unit_price,quantity,discount,store_id,store_city,store_address,store_postalcode,transaction_type
525,2024-11-13 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1138,2024-10-15 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,20,2,Brugges,Markt 1,8000,sell
852,2024-10-27 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,10,4,Antwerp,Meir 78,2000,sell
1348,2024-10-23 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1424,2024-12-06 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
272,2024-10-13 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
1235,2024-11-26 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,0,5,Liege,Place Saint-Lambert 27,4000,sell
681,2024-12-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,20,4,Antwerp,Meir 78,2000,sell
90,2024-10-28 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,3,Gent,Korenmarkt 14,9000,sell
806,2024-10-16 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,3,Gent,Korenmarkt 14,9000,sell
1580,2024-10-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,20,3,Gent,Korenmarkt 14,9000,sell
972,2024-11-07 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,2,Brugges,Markt 1,8000,sell
1319,2024-11-13 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,5,5,Liege,Place Saint-Lambert 27,4000,sell
1415,2024-11-25 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,5,Liege,Place Saint-Lambert 27,4000,sell
1139,2024-11-01 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,1,Bruxelles,Rue de la Loi 155,1000,sell
202,2024-10-30 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,2,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1457,2024-11-04 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,10,3,Gent,Korenmarkt 14,9000,sell
1243,2024-11-11 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
1074,2024-11-01 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,0,4,Antwerp,Meir 78,2000,sell
835,2024-10-26 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,4,Antwerp,Meir 78,2000,sell
60,2024-10-13 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
53,2024-11-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,20,2,Brugges,Markt 1,8000,sell
436,2024-11-13 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
1608,2024-11-24 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,10,2,Brugges,Markt 1,8000,sell
153,2024-10-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,10,4,Antwerp,Meir 78,2000,sell
176,2024-12-01 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,4,Antwerp,Meir 78,2000,sell
1507,2024-11-18 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,2,Brugges,Markt 1,8000,sell
870,2024-11-12 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,15,4,Antwerp,Meir 78,2000,sell
326,2024-11-25 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
788,2024-11-16 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,0,4,Antwerp,Meir 78,2000,sell
765,2024-10-14 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1176,2024-12-01 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,20,3,Gent,Korenmarkt 14,9000,sell
1277,2024-10-18 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,10,2,Brugges,Markt 1,8000,sell
108,2024-12-06 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
384,2024-10-26 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,4,Antwerp,Meir 78,2000,sell
244,2024-10-21 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
671,2024-10-12 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,5,5,Liege,Place Saint-Lambert 27,4000,sell
1199,2024-11-28 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,0,4,Antwerp,Meir 78,2000,sell
1384,2024-11-09 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,20,5,Liege,Place Saint-Lambert 27,4000,sell
1043,2024-11-29 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,20,5,Liege,Place Saint-Lambert 27,4000,sell
489,2024-10-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,5,1,Bruxelles,Rue de la Loi 155,1000,sell
906,2024-11-07 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,20,2,Brugges,Markt 1,8000,sell
1498,2024-11-01 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
1454,2024-12-03 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,10,2,Brugges,Markt 1,8000,sell
912,2024-11-04 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,15,4,Antwerp,Meir 78,2000,sell
539,2024-11-11 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,5,2,Brugges,Markt 1,8000,sell
1005,2024-10-30 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,3,Gent,Korenmarkt 14,9000,sell
284,2024-11-18 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,2,15,4,Antwerp,Meir 78,2000,sell
888,2024-10-21 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,2,20,3,Gent,Korenmarkt 14,9000,sell
137,2024-11-12 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
969,2024-10-07 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,2,Brugges,Markt 1,8000,sell
513,2024-11-28 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,0,3,Gent,Korenmarkt 14,9000,sell
878,2024-11-03 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,2,15,5,Liege,Place Saint-Lambert 27,4000,sell
57,2024-10-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,20,4,Antwerp,Meir 78,2000,sell
555,2024-10-31 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,0,3,Gent,Korenmarkt 14,9000,sell
703,2024-10-09 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
468,2024-10-28 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,4,Antwerp,Meir 78,2000,sell
945,2024-10-22 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1478,2024-11-04 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,1,5,3,Gent,Korenmarkt 14,9000,sell
308,2024-10-09 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,5,2,Brugges,Markt 1,8000,sell
425,2024-10-14 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
457,2024-11-01 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
632,2024-10-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1273,2024-12-03 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1084,2024-10-26 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,4,Antwerp,Meir 78,2000,sell
1439,2024-12-05 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,0,3,Gent,Korenmarkt 14,9000,sell
381,2024-12-01 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,0,4,Antwerp,Meir 78,2000,sell
544,2024-10-27 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,20,1,Bruxelles,Rue de la Loi 155,1000,sell
271,2024-10-21 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,10,3,Gent,Korenmarkt 14,9000,sell
351,2024-10-18 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,0,2,Brugges,Markt 1,8000,sell
1195,2024-10-07 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,1,0,5,Liege,Place Saint-Lambert 27,4000,sell
887,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,2,Brugges,Markt 1,8000,sell
856,2024-11-21 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,4,Antwerp,Meir 78,2000,sell
774,2024-11-17 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
171,2024-11-11 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,5,3,Gent,Korenmarkt 14,9000,sell
1528,2024-10-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1159,2024-11-09 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,20,4,Antwerp,Meir 78,2000,sell
847,2024-10-18 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,1,0,1,Bruxelles,Rue de la Loi 155,1000,sell
961,2024-11-01 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,10,3,Gent,Korenmarkt 14,9000,sell
292,2024-10-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,20,2,Brugges,Markt 1,8000,sell
726,2024-11-07 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,5,1,Bruxelles,Rue de la Loi 155,1000,sell
361,2024-11-17 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
1100,2024-10-12 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,2,Brugges,Markt 1,8000,sell
1667,2024-11-27 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,15,1,Bruxelles,Rue de la Loi 155,1000,sell
241,2024-11-13 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,5,2,Brugges,Markt 1,8000,sell
121,2024-12-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,20,5,Liege,Place Saint-Lambert 27,4000,sell
1505,2024-10-17 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,3,Gent,Korenmarkt 14,9000,sell
1470,2024-10-13 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,5,4,Antwerp,Meir 78,2000,sell
400,2024-10-26 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1636,2024-11-03 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
445,2024-10-20 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,4,Antwerp,Meir 78,2000,sell
574,2024-10-29 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,4,Antwerp,Meir 78,2000,sell
827,2024-10-10 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,0,4,Antwerp,Meir 78,2000,sell
620,2024-10-25 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,0,3,Gent,Korenmarkt 14,9000,sell
473,2024-10-29 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
728,2024-10-24 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,10,1,Bruxelles,Rue de la Loi 155,1000,sell
984,2024-11-14 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,2,Brugges,Markt 1,8000,sell
1201,2024-11-01 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
447,2024-11-25 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,0,3,Gent,Korenmarkt 14,9000,sell
64,2024-10-27 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,2,Brugges,Markt 1,8000,sell
406,2024-10-16 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,4,0,4,Antwerp,Meir 78,2000,sell
977,2024-11-06 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
795,2024-10-28 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,0,3,Gent,Korenmarkt 14,9000,sell
790,2024-10-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,15,4,Antwerp,Meir 78,2000,sell
309,2024-10-20 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,4,Antwerp,Meir 78,2000,sell
1475,2024-12-02 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,20,4,Antwerp,Meir 78,2000,sell
15,2024-10-18 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,5,Liege,Place Saint-Lambert 27,4000,sell
1373,2024-11-28 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,20,5,Liege,Place Saint-Lambert 27,4000,sell
1306,2024-11-05 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,2,Brugges,Markt 1,8000,sell
1204,2024-11-19 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,4,Antwerp,Meir 78,2000,sell
1517,2024-10-12 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,0,3,Gent,Korenmarkt 14,9000,sell
87,2024-10-16 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
1456,2024-10-10 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,0,5,Liege,Place Saint-Lambert 27,4000,sell
1466,2024-11-19 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,0,4,Antwerp,Meir 78,2000,sell
1307,2024-11-27 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,20,2,Brugges,Markt 1,8000,sell
422,2024-11-26 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,3,Gent,Korenmarkt 14,9000,sell
63,2024-11-17 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
606,2024-11-02 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,2,Brugges,Markt 1,8000,sell
1017,2024-11-16 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,10,3,Gent,Korenmarkt 14,9000,sell
628,2024-10-17 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
1433,2024-10-19 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,2,Brugges,Markt 1,8000,sell
214,2024-11-04 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,20,5,Liege,Place Saint-Lambert 27,4000,sell
1321,2024-11-03 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,4,Antwerp,Meir 78,2000,sell
963,2024-11-12 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,15,2,Brugges,Markt 1,8000,sell
287,2024-11-18 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,10,2,Brugges,Markt 1,8000,sell
163,2024-11-15 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
323,2024-10-13 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
1557,2024-10-10 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,3,Gent,Korenmarkt 14,9000,sell
900,2024-11-24 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,4,Antwerp,Meir 78,2000,sell
187,2024-11-19 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,0,4,Antwerp,Meir 78,2000,sell
1614,2024-10-24 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1334,2024-10-25 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,0,4,Antwerp,Meir 78,2000,sell
1006,2024-11-13 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1107,2024-12-05 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,4,20,4,Antwerp,Meir 78,2000,sell
1311,2024-10-30 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,2,Brugges,Markt 1,8000,sell
159,2024-10-11 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,20,3,Gent,Korenmarkt 14,9000,sell
1608,2024-12-03 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,4,Antwerp,Meir 78,2000,sell
1187,2024-11-25 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,5,4,Antwerp,Meir 78,2000,sell
831,2024-11-19 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,4,Antwerp,Meir 78,2000,sell
608,2024-11-08 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
225,2024-11-22 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,3,Gent,Korenmarkt 14,9000,sell
262,2024-10-14 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,20,4,Antwerp,Meir 78,2000,sell
153,2024-11-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,15,3,Gent,Korenmarkt 14,9000,sell
114,2024-10-27 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,2,Brugges,Markt 1,8000,sell
575,2024-10-24 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,5,Liege,Place Saint-Lambert 27,4000,sell
988,2024-10-11 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
1015,2024-10-28 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,20,5,Liege,Place Saint-Lambert 27,4000,sell
1128,2024-11-14 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,4,5,2,Brugges,Markt 1,8000,sell
1490,2024-11-03 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,2,20,5,Liege,Place Saint-Lambert 27,4000,sell
1352,2024-11-14 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,10,5,Liege,Place Saint-Lambert 27,4000,sell
945,2024-12-06 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,5,Liege,Place Saint-Lambert 27,4000,sell
592,2024-10-29 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,4,Antwerp,Meir 78,2000,sell
1665,2024-10-23 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,5,4,Antwerp,Meir 78,2000,sell
715,2024-12-04 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,4,Antwerp,Meir 78,2000,sell
1091,2024-11-23 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,5,Liege,Place Saint-Lambert 27,4000,sell
934,2024-11-19 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,4,15,5,Liege,Place Saint-Lambert 27,4000,sell
1204,2024-11-09 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,0,2,Brugges,Markt 1,8000,sell
349,2024-10-16 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,5,4,Antwerp,Meir 78,2000,sell
387,2024-12-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,1,Bruxelles,Rue de la Loi 155,1000,sell
663,2024-10-12 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,4,Antwerp,Meir 78,2000,sell
609,2024-11-27 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,3,Gent,Korenmarkt 14,9000,sell
534,2024-11-19 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
765,2024-10-12 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,2,Brugges,Markt 1,8000,sell
1259,2024-11-08 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,15,2,Brugges,Markt 1,8000,sell
39,2024-11-21 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,3,Gent,Korenmarkt 14,9000,sell
261,2024-11-28 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
572,2024-10-22 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,5,4,Antwerp,Meir 78,2000,sell
321,2024-11-26 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,10,3,Gent,Korenmarkt 14,9000,sell
3,2024-11-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,2,Brugges,Markt 1,8000,sell
1371,2024-10-30 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1265,2024-10-21 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1331,2024-10-17 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,3,Gent,Korenmarkt 14,9000,sell
232,2024-12-05 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
845,2024-11-24 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
211,2024-10-09 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1453,2024-10-22 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
939,2024-11-22 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,0,3,Gent,Korenmarkt 14,9000,sell
1417,2024-10-30 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,5,2,Brugges,Markt 1,8000,sell
1545,2024-10-26 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,3,Gent,Korenmarkt 14,9000,sell
74,2024-11-13 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,3,Gent,Korenmarkt 14,9000,sell
368,2024-11-18 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,2,Brugges,Markt 1,8000,sell
866,2024-10-15 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,15,4,Antwerp,Meir 78,2000,sell
966,2024-10-20 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,3,Gent,Korenmarkt 14,9000,sell
1362,2024-11-21 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,10,5,Liege,Place Saint-Lambert 27,4000,sell
521,2024-10-09 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,2,Brugges,Markt 1,8000,sell
1581,2024-10-24 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,15,3,Gent,Korenmarkt 14,9000,sell
466,2024-11-07 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,2,5,5,Liege,Place Saint-Lambert 27,4000,sell
1290,2024-11-15 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,4,Antwerp,Meir 78,2000,sell
640,2024-11-05 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,0,4,Antwerp,Meir 78,2000,sell
1220,2024-11-09 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,20,2,Brugges,Markt 1,8000,sell
1501,2024-10-30 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,4,Antwerp,Meir 78,2000,sell
1356,2024-11-07 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,10,3,Gent,Korenmarkt 14,9000,sell
1216,2024-10-24 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,0,5,Liege,Place Saint-Lambert 27,4000,sell
1040,2024-10-27 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,20,3,Gent,Korenmarkt 14,9000,sell
756,2024-11-02 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,20,5,Liege,Place Saint-Lambert 27,4000,sell
1003,2024-10-31 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,4,Antwerp,Meir 78,2000,sell
1047,2024-11-18 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,15,4,Antwerp,Meir 78,2000,sell
820,2024-10-22 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,5,1,Bruxelles,Rue de la Loi 155,1000,sell
